04/05/2022 01:35,0.194315302
04/05/2022 01:36,0.211062242
04/05/2022 01:37,0.229644404
04/05/2022 01:38,0.250339393
04/05/2022 01:39,0.27348611
04/05/2022 01:40,0.299504521
04/05/2022 01:41,0.328924439
04/05/2022 01:42,0.362428888
04/05/2022 01:43,0.4009222
04/05/2022 01:44,0.445642565
04/05/2022 01:45,0.498360276
04/05/2022 01:46,0.561756914
04/05/2022 01:47,0.640235912
04/05/2022 01:48,0.74195589
04/05/2022 01:49,0.885428565
04/05/2022 01:50,1.136217753
04/05/2022 01:51,1.723536513
04/05/2022 01:52,1.123016409
04/05/2022 01:53,0.879182859
04/05/2022 01:54,0.737783739
04/05/2022 01:55,0.637110226
04/05/2022 01:56,0.559275672
04/05/2022 01:57,0.496320725
04/05/2022 01:58,0.443926589
04/05/2022 01:59,0.399454222
04/05/2022 02:00,0.361157257
04/05/2022 02:01,0.327812096
04/05/2022 02:02,0.298523865
04/05/2022 02:03,0.272615973
04/05/2022 02:04,0.249563151
04/05/2022 02:05,0.228948745
04/05/2022 02:06,0.210436334
04/05/2022 02:07,0.193750208
04/05/2022 02:08,0.178661534
04/05/2022 02:09,0.164978324
04/05/2022 02:10,0.152537978
04/05/2022 02:11,0.141201654
04/05/2022 02:12,0.130849944
04/05/2022 02:13,0.121379489
04/05/2022 02:14,0.112700315
04/05/2022 02:15,0.104733702
04/05/2022 02:16,0.097410454
04/05/2022 02:17,0.090669497
04/05/2022 02:18,0.084456721
04/05/2022 02:19,0.07872402
04/05/2022 02:20,0.07342849
04/05/2022 02:21,0.033634674
04/05/2022 02:22,0
04/05/2022 02:23,0
04/05/2022 02:24,0
04/05/2022 02:25,0
04/05/2022 02:26,0
04/05/2022 02:27,0
04/05/2022 02:28,0
04/05/2022 02:29,0
04/05/2022 02:30,3.55E-15
04/05/2022 02:31,0.071019667
04/05/2022 02:32,0.076118359
04/05/2022 02:33,0.08163519
04/05/2022 02:34,0.087610802
04/05/2022 02:35,0.094090701
04/05/2022 02:36,0.101125993
04/05/2022 02:37,0.108774263
04/05/2022 02:38,0.11710063
04/05/2022 02:39,0.126179028
04/05/2022 02:40,0.136093768
04/05/2022 02:41,0.146941455
04/05/2022 02:42,0.158833386
04/05/2022 02:43,0.171898558
04/05/2022 02:44,0.186287499
04/05/2022 02:45,0.202177226
04/05/2022 02:46,0.219777731
04/05/2022 02:47,0.239340661
04/05/2022 02:48,0.261171133
04/05/2022 02:49,0.285644208
04/05/2022 02:50,0.313228499
04/05/2022 02:51,0.344521073
04/05/2022 02:52,0.380301053
04/05/2022 02:53,0.421615777
04/05/2022 02:54,0.469927355
04/05/2022 02:55,0.527380537
04/05/2022 02:56,0.59734085
04/05/2022 02:57,0.685627295
04/05/2022 02:58,0.80395256
04/05/2022 02:59,0.983522351
04/05/2022 03:00,1.470762392
04/05/2022 03:01,1.470762392
04/05/2022 03:02,0.983522351
04/05/2022 03:03,0.80395256
04/05/2022 03:04,0.685627295
04/05/2022 03:05,0.59734085
04/05/2022 03:06,0.527380537
04/05/2022 03:07,0.469927355
04/05/2022 03:08,0.421615777
04/05/2022 03:09,0.380301053
04/05/2022 03:10,0.344521073
04/05/2022 03:11,0.313228499
04/05/2022 03:12,0.285644208
04/05/2022 03:13,0.261171133
04/05/2022 03:14,0.239340661
04/05/2022 03:15,0.219777731
04/05/2022 03:16,0.202177226
04/05/2022 03:17,0.186287499
04/05/2022 03:18,0.171898558
04/05/2022 03:19,0.158833386
04/05/2022 03:20,0.146941455
04/05/2022 03:21,0.136093768
04/05/2022 03:22,0.126179028
04/05/2022 03:23,0.11710063
04/05/2022 03:24,0.108774263
04/05/2022 03:25,0.101125993
04/05/2022 03:26,0.094090701
04/05/2022 03:27,0.087610802
04/05/2022 03:28,0.08163519
04/05/2022 03:29,0.076118359
04/05/2022 03:30,0.071019667
04/05/2022 03:31,0
04/05/2022 03:32,0
04/05/2022 03:33,0
04/05/2022 03:34,0
04/05/2022 03:35,0
04/05/2022 03:36,0
04/05/2022 03:37,0
04/05/2022 03:38,0
04/05/2022 03:39,0
04/05/2022 03:40,0.033634674
04/05/2022 03:41,0.07342849
04/05/2022 03:42,0.07872402
04/05/2022 03:43,0.084456721
04/05/2022 03:44,0.090669497
04/05/2022 03:45,0.097410454
04/05/2022 03:46,0.104733702
04/05/2022 03:47,0.112700315
04/05/2022 03:48,0.121379489
04/05/2022 03:49,0.130849944
04/05/2022 03:50,0.141201654
04/05/2022 03:51,0.152537978
04/05/2022 03:52,0.164978324
04/05/2022 03:53,0.178661534
04/05/2022 03:54,0.193750208
04/05/2022 03:55,0.210436334
04/05/2022 03:56,0.228948745
04/05/2022 03:57,0.249563151
04/05/2022 03:58,0.272615973
04/05/2022 03:59,0.298523865
04/05/2022 04:00,0.327812096
04/05/2022 04:01,0.361157257
04/05/2022 04:02,0.399454222
04/05/2022 04:03,0.443926589
04/05/2022 04:04,0.496320725
04/05/2022 04:05,0.559275672
04/05/2022 04:06,0.637110226
04/05/2022 04:07,0.737783739
04/05/2022 04:08,0.879182859
04/05/2022 04:09,1.123016409
04/05/2022 04:10,1.723536513
04/05/2022 04:11,1.136217753
04/05/2022 04:12,0.885428565
04/05/2022 04:13,0.74195589
04/05/2022 04:14,0.640235912
04/05/2022 04:15,0.561756914
04/05/2022 04:16,0.498360276
04/05/2022 04:17,0.445642565
04/05/2022 04:18,0.4009222
04/05/2022 04:19,0.362428888
04/05/2022 04:20,0.328924439
04/05/2022 04:21,0.299504521
04/05/2022 04:22,0.27348611
04/05/2022 04:23,0.250339393
04/05/2022 04:24,0.229644404
04/05/2022 04:25,0.211062242
04/05/2022 04:26,0.194315302
04/05/2022 04:27,0.179173275
04/05/2022 04:28,0.165443
04/05/2022 04:29,0.152960938
04/05/2022 04:30,0.141587483
04/05/2022 04:31,0.131202598
04/05/2022 04:32,0.121702401
04/05/2022 04:33,0.112996483
04/05/2022 04:34,0.105005754
04/05/2022 04:35,0.097660705
04/05/2022 04:36,0.090899996
04/05/2022 04:37,0.084669284
04/05/2022 04:38,0.078920265
04/05/2022 04:39,0.073609863
04/05/2022 04:40,0.036161202
04/05/2022 04:41,0
04/05/2022 04:42,0
04/05/2022 04:43,0
04/05/2022 04:44,0
04/05/2022 04:45,0
04/05/2022 04:46,0
04/05/2022 04:47,0
04/05/2022 04:48,0
04/05/2022 04:49,0
04/05/2022 04:50,0
04/05/2022 04:51,0
04/05/2022 04:52,0
04/05/2022 04:53,0
04/05/2022 04:54,0
04/05/2022 04:55,0
04/05/2022 04:56,0
04/05/2022 04:57,0
04/05/2022 04:58,0
04/05/2022 04:59,0
04/05/2022 05:00,0
04/05/2022 05:01,0
04/05/2022 05:02,0
04/05/2022 05:03,0
04/05/2022 05:04,0
04/05/2022 05:05,0
04/05/2022 05:06,0
04/05/2022 05:07,0
04/05/2022 05:08,0
04/05/2022 05:09,0
04/05/2022 05:10,0
04/05/2022 05:11,0
04/05/2022 05:12,0
04/05/2022 05:13,0
04/05/2022 05:14,0
04/05/2022 05:15,0
04/05/2022 05:16,0
04/05/2022 05:17,0
04/05/2022 05:18,0
04/05/2022 05:19,0
04/05/2022 05:20,0
04/05/2022 05:21,0
04/05/2022 05:22,0
04/05/2022 05:23,0
04/05/2022 05:24,0
04/05/2022 05:25,0
04/05/2022 05:26,0
04/05/2022 05:27,0
04/05/2022 05:28,0
04/05/2022 05:29,0
04/05/2022 05:30,0
04/05/2022 05:31,0
04/05/2022 05:32,0
04/05/2022 05:33,0
04/05/2022 05:34,0
04/05/2022 05:35,0
04/05/2022 05:36,0
04/05/2022 05:37,0
04/05/2022 05:38,0
04/05/2022 05:39,0
04/05/2022 05:40,0
04/05/2022 05:41,0
04/05/2022 05:42,0
04/05/2022 05:43,0
04/05/2022 05:44,0
04/05/2022 05:45,0
04/05/2022 05:46,0
04/05/2022 05:47,0
04/05/2022 05:48,0
04/05/2022 05:49,0
04/05/2022 05:50,0
04/05/2022 05:51,0
04/05/2022 05:52,0
04/05/2022 05:53,0
04/05/2022 05:54,0
04/05/2022 05:55,0
04/05/2022 05:56,0
04/05/2022 05:57,0
04/05/2022 05:58,0
04/05/2022 05:59,0
04/05/2022 06:00,0
